"Date","Price","Open","High","Low","Vol.","Change %"
"08/21/2023","9,580.0","9,510.0","9,600.0","9,400.0","64.50K","0.74%"
"08/18/2023","9,510.0","10,000.0","10,100.0","9,500.0","198.60K","-5.84%"
"08/17/2023","10,100.0","10,150.0","10,250.0","10,100.0","127.70K","-0.98%"
"08/16/2023","10,200.0","10,200.0","10,300.0","10,150.0","272.40K","0.00%"
"08/15/2023","10,200.0","10,300.0","10,300.0","10,150.0","157.20K","-0.97%"
"08/14/2023","10,300.0","10,300.0","10,400.0","10,200.0","181.40K","0.00%"
"08/11/2023","10,300.0","10,300.0","10,400.0","10,100.0","158.60K","-0.48%"
"08/10/2023","10,350.0","10,300.0","10,450.0","10,300.0","254.80K","0.00%"
"08/09/2023","10,350.0","10,400.0","10,400.0","10,300.0","170.10K","0.49%"
"08/08/2023","10,300.0","10,450.0","10,500.0","10,300.0","532.50K","-0.96%"
"08/07/2023","10,400.0","10,450.0","10,450.0","10,300.0","194.70K","-0.48%"
"08/04/2023","10,450.0","10,150.0","10,450.0","10,150.0","163.50K","0.48%"
"08/03/2023","10,400.0","10,450.0","10,500.0","10,050.0","339.90K","-0.48%"
"08/02/2023","10,450.0","10,550.0","10,600.0","10,400.0","181.00K","0.00%"
"08/01/2023","10,450.0","10,400.0","10,600.0","10,400.0","258.40K","0.48%"
"07/31/2023","10,400.0","10,400.0","10,600.0","10,350.0","221.70K","-0.95%"
"07/28/2023","10,500.0","10,350.0","10,650.0","10,250.0","481.80K","1.45%"
"07/27/2023","10,350.0","10,250.0","10,550.0","10,250.0","262.30K","0.49%"
"07/26/2023","10,300.0","10,300.0","10,450.0","10,200.0","210.90K","0.98%"
"07/25/2023","10,200.0","10,650.0","10,650.0","10,100.0","425.10K","-4.23%"
"07/24/2023","10,650.0","10,800.0","10,900.0","10,450.0","202.80K","0.00%"
"07/21/2023","10,650.0","10,650.0","10,650.0","10,500.0","1.34M","6.61%"
"07/20/2023","9,990.0","10,000.0","10,000.0","9,910.0","10.70K","0.30%"
"07/19/2023","9,960.0","9,970.0","10,000.0","9,950.0","80.30K","-0.40%"
"07/18/2023","10,000.0","10,050.0","10,050.0","9,960.0","45.60K","-0.50%"
"07/17/2023","10,050.0","10,050.0","10,100.0","10,000.0","101.80K","0.00%"
"07/14/2023","10,050.0","10,050.0","10,050.0","9,960.0","72.40K","0.00%"
"07/13/2023","10,050.0","9,950.0","10,100.0","9,950.0","239.20K","1.41%"
"07/12/2023","9,910.0","9,990.0","9,990.0","9,910.0","45.10K","-0.80%"
"07/11/2023","9,990.0","9,980.0","10,000.0","9,950.0","82.20K","0.10%"
"07/10/2023","9,980.0","9,800.0","10,050.0","9,800.0","113.80K","0.81%"
"07/07/2023","9,900.0","9,820.0","9,950.0","9,820.0","39.90K","0.00%"
"07/06/2023","9,900.0","9,900.0","9,970.0","9,830.0","56.40K","-0.30%"
"07/05/2023","9,930.0","9,910.0","9,950.0","9,850.0","107.50K","0.20%"
"07/04/2023","9,910.0","9,990.0","10,000.0","9,900.0","118.40K","-0.30%"
"07/03/2023","9,940.0","10,100.0","10,100.0","9,850.0","70.30K","0.00%"
"06/30/2023","9,940.0","9,800.0","9,960.0","9,800.0","57.00K","-0.10%"
"06/29/2023","9,950.0","10,150.0","10,150.0","9,950.0","44.10K","-1.97%"
"06/28/2023","10,150.0","10,100.0","10,200.0","10,000.0","66.20K","0.00%"
"06/27/2023","10,150.0","10,050.0","10,150.0","10,000.0","149.50K","0.50%"
"06/26/2023","10,100.0","10,000.0","10,150.0","9,940.0","204.90K","0.00%"
"06/23/2023","10,100.0","10,200.0","10,250.0","10,000.0","230.20K","-1.46%"
"06/22/2023","10,250.0","10,300.0","10,350.0","10,200.0","91.50K","-0.49%"
"06/21/2023","10,300.0","10,000.0","10,350.0","9,990.0","504.20K","3.00%"
"06/20/2023","10,000.0","9,910.0","10,000.0","9,910.0","74.50K","0.10%"
"06/19/2023","9,990.0","10,100.0","10,100.0","9,900.0","32.00K","-0.60%"
"06/16/2023","10,050.0","10,050.0","10,100.0","9,930.0","144.50K","0.00%"
"06/15/2023","10,050.0","10,000.0","10,050.0","9,900.0","84.00K","0.00%"
"06/14/2023","10,050.0","10,050.0","10,200.0","9,980.0","287.20K","0.00%"
"06/13/2023","10,050.0","10,200.0","10,200.0","10,050.0","215.50K","-1.47%"
"06/12/2023","10,200.0","10,200.0","10,250.0","10,050.0","147.60K","-0.49%"
"06/09/2023","10,250.0","10,150.0","10,350.0","10,150.0","157.50K","-0.97%"
"06/08/2023","10,350.0","10,250.0","10,650.0","10,150.0","486.30K","0.98%"
"06/07/2023","10,250.0","10,300.0","10,600.0","10,150.0","322.20K","0.49%"
"06/06/2023","10,200.0","10,200.0","10,400.0","10,100.0","198.70K","0.49%"
"06/05/2023","10,150.0","10,500.0","10,500.0","10,150.0","142.50K","-0.98%"
"06/02/2023","10,250.0","10,700.0","10,700.0","10,150.0","299.10K","-1.91%"
"06/01/2023","10,450.0","11,100.0","11,100.0","10,250.0","409.10K","-0.48%"
"05/31/2023","10,500.0","10,400.0","10,500.0","10,000.0","790.90K","6.92%"
"05/30/2023","9,820.0","9,180.0","9,820.0","9,180.0","588.90K","6.97%"
"05/29/2023","9,180.0","9,110.0","9,200.0","9,110.0","70.80K","0.88%"
"05/26/2023","9,100.0","9,120.0","9,190.0","9,100.0","52.60K","0.00%"
"05/25/2023","9,100.0","9,230.0","9,240.0","9,100.0","75.10K","-0.55%"
"05/24/2023","9,150.0","9,170.0","9,230.0","9,150.0","56.90K","-0.76%"
"05/23/2023","9,220.0","9,070.0","9,300.0","9,070.0","71.30K","-1.28%"
"05/22/2023","9,340.0","9,350.0","9,350.0","9,250.0","106.00K","0.43%"
"05/19/2023","9,300.0","9,260.0","9,380.0","9,220.0","153.00K","0.43%"
"05/18/2023","9,260.0","9,540.0","9,540.0","9,250.0","74.10K","-2.01%"
"05/17/2023","9,450.0","9,430.0","9,800.0","9,400.0","93.70K","-0.94%"
"05/16/2023","9,540.0","9,250.0","9,850.0","9,250.0","404.50K","3.14%"
"05/15/2023","9,250.0","9,290.0","9,290.0","9,220.0","47.60K","0.00%"
"05/12/2023","9,250.0","9,290.0","9,290.0","9,220.0","66.00K","-0.22%"
"05/11/2023","9,270.0","9,290.0","9,300.0","9,220.0","126.90K","0.76%"
"05/10/2023","9,200.0","9,210.0","9,250.0","9,190.0","118.80K","-0.22%"
"05/09/2023","9,220.0","9,210.0","9,340.0","9,170.0","42.20K","0.11%"
"05/08/2023","9,210.0","9,350.0","9,350.0","9,200.0","117.90K","-1.50%"
"05/05/2023","9,350.0","9,390.0","9,400.0","9,250.0","148.80K","-0.32%"
"05/04/2023","9,380.0","9,400.0","9,420.0","9,250.0","99.10K","-0.11%"
"04/28/2023","9,390.0","9,100.0","9,500.0","9,100.0","201.30K","3.19%"
"04/27/2023","9,100.0","9,160.0","9,160.0","8,900.0","82.80K","-0.22%"
"04/26/2023","9,120.0","9,010.0","9,200.0","8,800.0","109.10K","1.22%"
"04/25/2023","9,010.0","9,120.0","9,200.0","9,000.0","71.80K","-1.21%"
"04/24/2023","9,120.0","9,400.0","9,400.0","9,000.0","17.60K","0.22%"
"04/21/2023","9,100.0","9,060.0","9,410.0","9,050.0","153.30K","0.00%"
"04/20/2023","9,100.0","9,100.0","9,100.0","9,070.0","25.20K","0.00%"
"04/19/2023","9,100.0","9,080.0","9,300.0","9,080.0","177.10K","1.11%"
"04/18/2023","9,000.0","9,100.0","9,130.0","8,900.0","50.90K","-1.10%"
"04/17/2023","9,100.0","9,180.0","9,420.0","8,980.0","57.70K","-1.30%"
"04/14/2023","9,220.0","9,580.0","9,580.0","9,200.0","63.80K","-2.85%"
"04/13/2023","9,490.0","9,790.0","9,790.0","9,350.0","59.10K","-1.15%"
"04/12/2023","9,600.0","9,120.0","9,700.0","9,100.0","320.70K","5.49%"
"04/11/2023","9,100.0","9,100.0","9,100.0","8,920.0","68.30K","0.22%"
"04/10/2023","9,080.0","9,120.0","9,130.0","9,000.0","81.20K","-0.33%"
"04/07/2023","9,110.0","9,100.0","9,200.0","9,000.0","84.80K","0.11%"
"04/06/2023","9,100.0","8,790.0","9,100.0","8,790.0","188.50K","3.88%"
"04/05/2023","8,760.0","8,780.0","9,000.0","8,730.0","146.20K","0.00%"
"04/04/2023","8,760.0","8,900.0","8,900.0","8,730.0","111.90K","-0.57%"
"04/03/2023","8,810.0","8,700.0","9,100.0","8,700.0","204.80K","1.26%"
"03/31/2023","8,700.0","8,100.0","8,700.0","8,100.0","443.50K","6.88%"
"03/30/2023","8,140.0","8,180.0","8,180.0","8,120.0","84.50K","0.00%"
"03/29/2023","8,140.0","8,200.0","8,200.0","8,100.0","63.40K","0.25%"
"03/28/2023","8,120.0","8,130.0","8,180.0","8,100.0","53.70K","0.00%"
"03/27/2023","8,120.0","8,190.0","8,350.0","8,000.0","129.30K","0.87%"
"03/24/2023","8,050.0","8,000.0","8,100.0","8,000.0","71.50K","0.63%"
"03/23/2023","8,000.0","7,890.0","8,100.0","7,890.0","94.50K","0.38%"
"03/22/2023","7,970.0","7,920.0","7,990.0","7,900.0","22.50K","1.01%"
"03/21/2023","7,890.0","7,900.0","7,910.0","7,850.0","14.80K","-0.25%"
"03/20/2023","7,910.0","7,970.0","7,970.0","7,860.0","41.80K","-1.13%"
"03/17/2023","8,000.0","7,910.0","8,110.0","7,910.0","95.70K","2.43%"
"03/16/2023","7,810.0","7,819.4","7,819.4","7,781.8","44.40K","-0.12%"
"03/15/2023","7,819.4","7,800.6","7,838.2","7,753.6","131.10K","0.48%"
"03/14/2023","7,781.8","7,791.2","7,791.2","7,706.6","29.80K","0.36%"
"03/13/2023","7,753.6","7,650.2","7,800.6","7,650.2","55.40K","-0.24%"
"03/10/2023","7,772.4","7,631.4","7,800.6","7,631.4","48.50K","-0.36%"
"03/09/2023","7,800.6","7,791.2","7,810.0","7,612.6","138.30K","0.00%"
"03/08/2023","7,800.6","7,706.6","7,800.6","7,706.6","71.70K","1.22%"
"03/07/2023","7,706.6","7,622.0","7,725.4","7,622.0","26.20K","-0.24%"
"03/06/2023","7,725.4","7,716.0","7,744.2","7,434.1","182.60K","1.11%"
"03/03/2023","7,640.8","7,744.2","7,744.2","7,640.8","22.90K","-1.10%"
"03/02/2023","7,725.4","7,631.4","7,753.6","7,612.6","68.90K","1.23%"
"03/01/2023","7,631.4","7,593.8","7,631.4","7,537.5","16.70K","0.50%"
"02/28/2023","7,593.8","7,593.8","7,640.8","7,528.1","38.00K","0.12%"
"02/27/2023","7,584.4","7,584.4","7,593.8","7,387.1","32.20K","-0.12%"
"02/24/2023","7,593.8","7,612.6","7,612.6","7,490.5","84.40K","-0.12%"
"02/23/2023","7,603.2","7,669.0","7,669.0","7,518.7","29.70K","-0.98%"
"02/22/2023","7,678.4","7,744.2","7,744.2","7,659.6","36.70K","-0.85%"
"02/21/2023","7,744.2","7,744.2","7,744.2","7,612.6","97.70K","0.12%"
"02/20/2023","7,734.8","7,593.8","7,753.6","7,593.8","95.50K","1.86%"
"02/17/2023","7,593.8","7,612.6","7,753.6","7,593.8","36.60K","-0.25%"
"02/16/2023","7,612.6","7,565.6","7,612.6","7,330.7","42.40K","0.62%"
"02/15/2023","7,565.6","7,518.7","7,640.8","7,462.3","14.20K","1.64%"
"02/14/2023","7,443.5","7,415.3","7,518.7","7,358.9","43.70K","-0.13%"
"02/13/2023","7,452.9","7,800.6","7,800.6","7,452.9","82.90K","-4.46%"
"02/10/2023","7,800.6","7,716.0","8,082.6","7,706.6","46.10K","-1.89%"
"02/09/2023","7,951.0","8,082.6","8,082.6","7,894.6","72.60K","-1.63%"
"02/08/2023","8,082.6","7,988.6","8,176.5","7,988.6","45.80K","-1.15%"
"02/07/2023","8,176.5","8,167.1","8,270.5","7,988.6","194.30K","3.57%"
"02/06/2023","7,894.6","7,763.0","8,082.6","7,518.7","147.20K","1.82%"
"02/03/2023","7,753.6","7,734.8","7,941.6","7,725.4","35.80K","0.49%"
"02/02/2023","7,716.0","7,941.6","7,941.6","7,687.8","76.30K","-3.98%"
"02/01/2023","8,035.6","8,214.1","8,214.1","7,988.6","100.40K","-0.12%"
"01/31/2023","8,045.0","8,016.8","8,176.5","7,913.4","93.40K","0.71%"
"01/30/2023","7,988.6","8,138.9","8,308.1","7,988.6","146.60K","-1.62%"
"01/27/2023","8,120.1","8,082.6","8,270.5","7,988.6","209.60K","4.10%"
"01/19/2023","7,800.6","7,659.6","7,800.6","7,622.0","115.80K","2.34%"
"01/18/2023","7,622.0","7,434.1","7,622.0","7,424.7","198.80K","2.66%"
"01/17/2023","7,424.7","7,387.1","7,565.6","7,377.7","72.50K","0.64%"
"01/16/2023","7,377.7","7,340.1","7,424.7","7,330.7","30.00K","0.64%"
"01/13/2023","7,330.7","7,236.7","7,518.7","7,236.7","47.10K","0.26%"
"01/12/2023","7,311.9","7,208.5","7,311.9","7,208.5","26.60K","1.43%"
"01/11/2023","7,208.5","7,180.3","7,302.5","7,180.3","63.50K","0.00%"
"01/10/2023","7,208.5","7,274.3","7,274.3","7,199.1","155.20K","-0.90%"
"01/09/2023","7,274.3","7,236.7","7,283.7","7,058.1","43.20K","-0.77%"
"01/06/2023","7,330.7","7,424.7","7,424.7","7,255.5","57.90K","-1.27%"
"01/05/2023","7,424.7","7,424.7","7,424.7","7,058.1","49.20K","1.28%"
"01/04/2023","7,330.7","7,283.7","7,518.7","7,283.7","44.60K","0.78%"
"01/03/2023","7,274.3","7,133.3","7,283.7","6,813.8","49.90K","1.98%"
