"Date","Price","Open","High","Low","Vol.","Change %"
"11/05/2018","17,581.9","16,845.9","17,581.9","16,845.9","4.35M","3.37%"
"11/02/2018","17,009.4","16,805.0","17,009.4","16,764.1","3.12M","0.48%"
"11/01/2018","16,927.6","16,764.1","17,009.4","16,723.2","2.74M","0.00%"
"10/31/2018","16,927.6","16,682.3","16,968.5","16,559.7","5.08M","0.48%"
"10/30/2018","16,845.9","17,091.2","17,132.1","16,845.9","2.65M","-1.44%"
"10/29/2018","17,091.2","16,805.0","17,336.5","16,600.5","2.70M","1.70%"
"10/26/2018","16,805.0","16,845.9","16,927.6","16,437.0","3.67M","-0.24%"
"10/25/2018","16,845.9","16,682.3","16,968.5","16,518.8","2.31M","-0.48%"
"10/24/2018","16,927.6","16,764.1","17,009.4","16,682.3","3.80M","0.48%"
"10/23/2018","16,845.9","16,437.0","16,845.9","16,232.5","3.94M","1.23%"
"10/22/2018","16,641.4","16,764.1","16,845.9","16,477.9","4.05M","-0.73%"
"10/19/2018","16,764.1","16,396.1","16,764.1","16,232.5","2.82M","1.23%"
"10/18/2018","16,559.7","16,845.9","16,845.9","16,518.8","3.22M","-1.70%"
"10/17/2018","16,845.9","16,845.9","16,927.6","16,764.1","3.81M","0.73%"
"10/16/2018","16,723.2","16,518.8","16,805.0","16,518.8","3.51M","0.99%"
"10/15/2018","16,559.7","16,682.3","16,723.2","16,314.3","2.28M","-0.98%"
"10/12/2018","16,723.2","15,987.2","16,723.2","15,946.3","3.12M","2.25%"
"10/11/2018","16,355.2","16,764.1","16,764.1","15,946.3","5.14M","-4.31%"
"10/10/2018","17,091.2","17,091.2","17,336.5","17,009.4","5.41M","1.46%"
"10/09/2018","16,845.9","16,845.9","16,886.8","16,641.4","1.62M","0.98%"
"10/08/2018","16,682.3","16,518.8","16,682.3","16,477.9","2.09M","0.00%"
"10/05/2018","16,682.3","16,764.1","16,845.9","16,600.5","3.20M","-0.73%"
"10/04/2018","16,805.0","17,050.3","17,091.2","16,805.0","1.69M","-1.20%"
"10/03/2018","17,009.4","16,845.9","17,132.1","16,723.2","2.31M","1.22%"
"10/02/2018","16,805.0","16,927.6","16,927.6","16,477.9","4.26M","-0.24%"
"10/01/2018","16,845.9","17,173.0","17,336.5","16,805.0","4.59M","-2.83%"
"09/28/2018","17,336.5","17,418.3","17,500.1","17,213.9","3.26M","-1.17%"
"09/27/2018","17,541.0","17,418.3","17,581.9","17,418.3","1.99M","-0.23%"
"09/26/2018","17,581.9","17,336.5","17,581.9","17,213.9","2.85M","0.70%"
"09/25/2018","17,459.2","17,581.9","17,786.3","17,418.3","4.15M","-0.70%"
"09/24/2018","17,581.9","17,254.8","17,581.9","17,091.2","3.90M","2.38%"
"09/21/2018","17,173.0","17,091.2","17,418.3","16,968.5","6.17M","0.24%"
"09/20/2018","17,132.1","16,845.9","17,132.1","16,845.9","2.74M","0.24%"
"09/19/2018","17,091.2","16,764.1","17,091.2","16,641.4","4.10M","2.45%"
"09/18/2018","16,682.3","16,600.5","16,682.3","16,355.2","3.48M","0.00%"
"09/17/2018","16,682.3","16,723.2","16,927.6","16,559.7","2.48M","-0.49%"
"09/14/2018","16,764.1","16,600.5","16,764.1","16,355.2","4.14M","1.48%"
"09/13/2018","16,518.8","16,437.0","16,764.1","16,396.1","4.27M","1.51%"
"09/12/2018","16,273.4","16,109.9","16,273.4","15,987.2","3.98M","1.01%"
"09/11/2018","16,109.9","16,109.9","16,232.5","15,987.2","2.38M","-0.25%"
"09/10/2018","16,150.8","16,273.4","16,273.4","15,987.2","3.01M","-0.75%"
"09/07/2018","16,273.4","16,028.1","16,273.4","15,905.4","4.86M","1.79%"
"09/06/2018","15,987.2","15,373.9","15,987.2","15,333.0","5.84M","3.99%"
"09/05/2018","15,373.9","15,169.5","15,496.6","14,883.2","5.51M","0.53%"
"09/04/2018","15,292.1","15,660.1","15,660.1","15,046.8","3.74M","-1.58%"
"08/31/2018","15,537.5","15,578.3","15,619.2","15,373.9","2.72M","-0.26%"
"08/30/2018","15,578.3","15,741.9","15,823.7","15,578.3","2.81M","-0.52%"
"08/29/2018","15,660.1","15,578.3","15,864.6","15,496.6","3.52M","0.79%"
"08/28/2018","15,537.5","15,864.6","15,864.6","15,496.6","3.63M","-1.55%"
"08/27/2018","15,782.8","16,150.8","16,150.8","15,660.1","4.06M","-2.28%"
"08/24/2018","16,150.8","15,496.6","16,150.8","15,333.0","6.71M","2.86%"
"08/23/2018","15,701.0","15,537.5","15,741.9","15,455.7","3.45M","0.00%"
"08/22/2018","15,701.0","15,782.8","16,109.9","15,496.6","5.05M","0.00%"
"08/21/2018","15,701.0","15,292.1","15,823.7","15,292.1","5.05M","2.67%"
"08/20/2018","15,292.1","15,128.6","15,292.1","14,719.7","9.31M","1.91%"
"08/17/2018","15,005.9","14,883.2","15,005.9","14,597.0","5.62M","4.26%"
"08/16/2018","14,392.6","13,738.4","14,392.6","13,697.5","5.05M","3.53%"
"08/15/2018","13,901.9","13,574.8","13,983.7","13,574.8","5.77M","3.03%"
"08/14/2018","13,493.1","13,247.7","13,493.1","13,084.2","3.03M","1.85%"
"08/13/2018","13,247.7","13,084.2","13,329.5","12,961.5","2.41M","0.00%"
"08/10/2018","13,247.7","13,084.2","13,247.7","12,920.6","2.57M","1.25%"
"08/09/2018","13,084.2","13,493.1","13,493.1","13,084.2","2.73M","-1.84%"
"08/08/2018","13,329.5","13,288.6","13,493.1","13,165.9","2.18M","0.31%"
"08/07/2018","13,288.6","13,329.5","13,615.7","13,288.6","2.50M","-0.31%"
"08/06/2018","13,329.5","13,329.5","13,452.2","13,247.7","2.04M","-1.21%"
"08/03/2018","13,493.1","13,329.5","13,493.1","13,206.8","1.86M","1.23%"
"08/02/2018","13,329.5","13,493.1","13,493.1","13,084.2","2.01M","-1.21%"
"08/01/2018","13,493.1","13,656.6","13,820.2","13,329.5","2.34M","-1.20%"
"07/31/2018","13,656.6","13,942.8","14,065.5","13,656.6","3.02M","-0.60%"
"07/30/2018","13,738.4","13,493.1","13,738.4","13,493.1","3.73M","2.75%"
"07/27/2018","13,370.4","13,411.3","13,411.3","13,084.2","3.03M","0.93%"
"07/26/2018","13,247.7","13,247.7","13,247.7","12,920.6","2.86M","0.00%"
"07/25/2018","13,247.7","13,493.1","13,493.1","13,165.9","3.06M","2.53%"
"07/24/2018","12,920.6","12,552.6","13,165.9","12,470.9","4.18M","3.95%"
"07/23/2018","12,430.0","12,266.4","12,430.0","12,143.7","2.47M","3.40%"
"07/20/2018","12,021.1","12,348.2","12,389.1","12,021.1","2.39M","-2.65%"
"07/19/2018","12,348.2","12,266.4","12,430.0","12,184.6","1.55M","0.00%"
"07/18/2018","12,348.2","12,266.4","12,389.1","12,184.6","1.55M","-0.33%"
"07/17/2018","12,389.1","12,389.1","12,430.0","12,307.3","1.13M","-0.66%"
"07/16/2018","12,470.9","12,389.1","12,470.9","12,225.5","1.45M","0.66%"
"07/13/2018","12,389.1","12,348.2","12,389.1","12,184.6","1.69M","0.66%"
"07/12/2018","12,307.3","12,102.9","12,348.2","11,980.2","1.06M","0.33%"
"07/11/2018","12,266.4","12,102.9","12,430.0","12,021.1","1.25M","-1.96%"
"07/10/2018","12,511.7","12,266.4","12,552.6","12,184.6","873.01K","0.00%"
"07/09/2018","12,511.7","12,184.6","12,511.7","12,021.1","2.82M","2.68%"
"07/06/2018","12,184.6","11,857.5","12,266.4","11,775.8","1.50M","1.36%"
"07/05/2018","12,021.1","11,939.3","12,021.1","11,694.0","2.39M","0.00%"
"07/04/2018","12,021.1","12,021.1","12,102.9","11,775.8","1.48M","0.00%"
"07/03/2018","12,021.1","12,184.6","12,184.6","11,734.9","2.05M","1.73%"
"07/02/2018","11,816.6","12,675.3","12,838.8","11,816.6","2.24M","-6.77%"
